V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192
7714,2,1,3359,2620,1,22256,1,19,3,3,2302,3,1,-1,4,3,-1,1,8,9,9,1,0,0,0,7,0,0,4,9,9,9,9,51875,3,1,1,2,2,0,1,1,8,450,0,9,0,0,7,3,9,9,9,9,9,5,9,9,1,99,0,1,1,0,9,0,9,0,9,0,5582,-1,-1,-1,-1,5582,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,34210,0,0,0,134210,134210,120,24,120,24,5,0,2,2,0,0,0,0,5,0,0,0,0,5,1,2,3,0,2,0,0,2,2,0,0,0,1,9,0,0,0,1,0,-1e-04,1,0,267,1,9,3,9,3,1,0,0,2,5582,5582,0,-1,-1,50,0,0,9,0,61.2,0,1,1,1,0,9,2,0,0,0,3,0,3,2,52,0,134210,2,9,-0.01,9,2,0,2,-1,999999,1,0,0,-0.01,-1e-04,0,0,0
7714,2,1,3360,2621,1,30436,1,39,1,1,2620,3,1,600,2,3,0,2,11,3,3,1,1,3,1,5,400,0,4,9,9,9,3,51075,3,1,1,2,2,0,1,2,8,476,0,9,0,0,7,3,9,9,9,9,9,5,4,9,4,99,4,1,4,25,1,2,1,9,0,1,5608,5608,-1,5645,-1,5608,5660,52,0,-1,-1,-1,15,-1,52,0.0,0.0,9999.99,999.99,9999.99,35210,35210,0,0,135210,135210,300,0,300,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.3969,3,0,600,1,0,3,2,3,0,0,0,2,5608,5608,0,5608,52,50,0,0,0,1,153.0,1,5,7,5,0,0,2,0,0,0,4,2,0,0,52,1,135210,4,4,0.0,0,1,0,0,135210,0,0,0,0,0.0,0.0,0,0,1
7714,2,1,3361,2623,3,82654,4,21,1,0,2623,2,1,-1,4,1,-1,2,21,1,3,0,0,1,1,9,0,0,4,9,9,9,9,80176,1,1,1,2,2,0,1,2,3,0,1,9,0,0,7,3,9,9,9,9,9,5,9,9,1,99,0,1,1,0,9,0,9,0,9,0,-1,-1,-1,-1,-1,6057,6057,0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,34200,0,0,0,134200,134200,120,0,120,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,1,0,-1e-04,2,0,15,9,9,3,1,1,0,0,0,4,6057,6057,1,-1,-1,51,0,0,9,0,61.2,0,1,1,1,0,9,0,1,0,0,1,1,0,0,54,0,134200,2,9,-0.01,9,1,0,0,134200,999999,0,0,0,-0.01,-1e-04,0,0,1
7714,2,1,3362,2624,3,22253,1,23,1,2,2624,3,2,0,6,1,-1,3,3,9,9,0,0,2,0,9,0,0,4,9,9,9,9,61976,4,1,1,1,1,0,1,1,2,0,4,9,0,0,7,3,9,9,9,9,9,5,9,9,1,99,0,1,1,0,9,0,9,0,9,0,6019,-1,-1,-1,-1,6019,6019,0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,34200,0,0,0,134200,134200,120,0,120,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,5,9,1,0,0,0,1,0.0,2,0,0,0,9,2,0,4,1,0,0,4,6019,6019,1,-1,-1,51,0,0,9,0,61.2,0,1,1,1,0,9,0,2,0,0,1,0,0,1,54,0,134200,2,9,-0.01,9,1,0,0,134200,999999,0,0,0,-0.01,-1e-04,0,0,0
7714,2,1,3363,2631,3,50257,1,18,1,0,2631,3,1,-1,5,4,-1,1,7,1,3,0,0,0,0,3,500,0,4,9,9,9,9,40576,2,1,1,2,2,0,1,1,8,450,0,9,0,0,7,3,9,9,9,9,9,5,9,9,1,99,0,1,1,0,9,0,9,0,9,0,5939,-1,-1,-1,-1,5939,5940,1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,35210,0,0,0,135210,135210,300,0,300,0,5,0,1,1,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,-1e-04,1,0,6,9,9,2,0,2,1,0,0,4,5939,5939,1,-1,-1,51,0,0,9,0,153.0,0,1,1,1,0,9,2,0,0,0,1,0,2,0,54,0,135210,4,9,-0.01,9,2,0,0,135210,999999,1,0,0,-0.01,-1e-04,0,0,0
7714,2,1,3364,2631,3,50257,1,18,1,0,2631,3,1,-1,5,4,-1,1,7,1,3,0,0,0,0,3,500,0,4,9,9,9,9,103075,5,2,1,1,2,0,2,1,8,70,0,9,0,0,7,3,9,9,9,9,9,5,9,9,1,99,0,1,1,0,9,0,9,0,9,0,5939,-1,-1,-1,-1,5939,5781,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,35220,0,0,0,135220,135220,300,1,300,1,5,0,1,1,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,-1e-04,1,0,6,9,9,2,0,9,0,0,0,4,5939,5939,1,-1,-1,51,0,0,9,0,153.0,0,1,1,1,0,9,2,0,0,0,1,0,2,0,54,0,135220,4,9,-0.01,9,2,0,0,135220,999999,1,0,0,-0.01,-1e-04,0,0,0
7714,2,1,3365,2633,3,110451,4,24,1,0,2633,3,1,-1,6,3,0,1,24,1,3,0,0,0,0,7,0,0,4,9,9,9,7,41676,3,1,1,2,2,0,1,1,8,999,260,9,0,0,7,3,9,9,9,9,9,5,2,1,4,99,7,1,7,0,0,0,0,2,0,1,5951,5951,5975,6241,5960,5951,6332,381,0,9,15,266,91,357,381,1.0,0.0,0.0,0.0,0.0,35210,35250,35210,35210,135210,135210,300,0,300,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1e-04,2,0,153,1,0,3,0,3,1,0,0,4,5951,5951,1,5951,381,51,0,0,1,1,153.0,1,5,7,5,0,0,2,2,0,0,2,0,0,0,54,1,135210,4,4,0.0,0,1,0,0,135210,0,0,0,0,0.0,0.0,0,0,0
7714,2,1,3366,2634,3,62357,4,18,2,0,2634,3,1,0,7,1,90,1,10,9,3,0,0,3,1,7,0,0,4,9,9,9,3,41776,2,1,1,1,2,0,1,2,8,1,0,9,0,0,7,3,9,9,9,9,9,5,4,9,12,1,1,1,1,0,9,0,9,0,9,0,5953,5952,-1,-1,-1,5952,5954,2,0,-1,-1,-1,-1,-1,2,3.0,0.0,0.0,0.0,0.0,34260,34260,0,0,134260,134260,1,360,360,60,5,1,0,1,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.0,1,0,0,0,1,3,1,2,0,0,0,4,5952,5952,1,5952,2,51,0,0,1,1,183.6,0,2,2,2,0,9,1,0,0,0,1,1,1,0,54,1,-1,4,1,-0.01,9,0,1,0,-1,999999,0,0,0,-0.01,-1e-04,1,0,1
7714,2,1,3367,2636,3,112441,4,34,3,0,2636,2,1,-1,4,3,-1,1,34,9,3,3,1,34,25,7,0,0,4,9,9,9,9,30176,1,1,1,2,2,0,2,2,2,0,1,9,0,0,7,3,9,9,9,9,9,5,9,9,1,99,0,1,1,0,9,0,9,0,9,0,5904,-1,-1,-1,-1,5904,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,0.0,0.0,0.0,0.0,34200,0,0,0,134200,134200,120,0,120,0,5,2,0,2,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,-1e-04,3,0,487,1,9,3,2,1,0,0,0,4,5904,5904,1,-1,-1,51,0,0,9,0,61.2,0,1,1,1,0,9,0,1,0,0,4,2,1,0,54,0,134200,2,9,-0.01,9,0,1,0,134200,999999,0,0,0,-0.01,-1e-04,1,0,1
7714,2,1,3368,2643,3,31247,4,29,3,0,2643,3,1,-1,2,1,-1,1,17,1,9,1,0,1,1,7,0,0,4,9,9,9,9,32576,2,1,1,1,2,0,1,2,3,0,19,9,0,0,7,3,9,9,9,9,9,5,9,9,1,99,0,1,1,0,9,0,9,0,9,0,5928,-1,-1,-1,-1,5928,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,34200,0,0,0,134200,134200,120,0,120,0,5,2,0,2,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,1,0,0,-1e-04,3,0,37,1,9,3,9,2,0,0,0,4,5928,5928,1,-1,-1,51,0,0,9,0,61.2,0,1,1,1,0,9,0,2,0,0,1,1,1,0,54,0,134200,2,9,-0.01,9,0,1,0,134200,999999,0,0,0,-0.01,-1e-04,1,0,1
7714,2,1,3369,2648,3,50534,4,41,1,0,2648,1,1,-1,4,1,-1,2,3,9,3,0,0,0,0,7,0,0,4,9,9,9,3,21776,1,2,1,2,2,0,2,2,8,30,0,9,0,0,7,3,9,9,9,9,9,5,4,9,12,10,0,1,1,0,9,0,9,0,9,0,5893,5891,-1,-1,-1,5891,5897,6,0,-1,-1,-1,-1,-1,6,2.0,0.0,0.0,0.0,0.0,35240,35240,0,0,135240,135240,480,30,480,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,1,0,-1e-04,3,0,33,1,9,2,0,1,0,0,0,4,5891,5891,1,5891,6,51,0,0,1,1,244.8,0,2,2,2,0,9,1,0,0,0,1,0,0,0,54,1,-1,4,1,-0.01,9,1,0,0,-1,999999,0,0,0,-0.01,-1e-04,0,0,0
7714,2,1,3370,2666,3,22351,4,24,1,2,2590,3,1,1219,9,3,0,1,11,3,3,9,0,0,0,7,0,0,4,9,9,9,3,91475,1,1,1,1,1,0,1,1,5,1,140,9,0,0,7,3,9,9,9,9,9,5,4,9,12,5,4,1,1,0,9,0,9,0,9,0,5736,5736,-1,-1,-1,5735,5747,12,1,-1,-1,-1,-1,-1,11,0.0,0.0,0.0,0.0,0.0,35210,35210,0,0,135210,135210,300,0,300,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,7.1058,2,0,1219,2,0,3,9,1,1,0,0,3,5736,5736,1,5736,11,51,0,0,0,1,153.0,0,2,2,2,0,9,1,2,0,0,7,0,0,2,53,1,135210,4,1,-0.01,9,1,0,0,135210,999999,0,0,0,-0.01,-1e-04,0,0,0
7714,2,1,3371,2677,1,70955,1,19,2,0,2677,3,1,-1,9,9,-1,9,-1,9,9,0,0,1,1,7,0,0,4,9,9,9,2,120474,4,1,1,1,2,0,1,2,4,112,312,9,0,0,7,3,9,9,9,9,9,1,3,1,4,99,7,1,2,100,3,2,1,9,0,1,5491,-1,5487,5554,-1,5491,5550,59,-1,-1,-1,67,-1,63,-1,0.0,0.0,9999.99,999.99,0.0,35210,0,0,35210,935200,135210,12,0,300,0,5,1,0,1,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,-1e-04,1,0,125,1,9,9,1,4,0,0,0,1,5487,5487,0,5487,63,50,0,2,0,1,153.0,0,4,5,5,0,0,2,2,0,0,2,1,1,0,51,1,135210,4,3,0.0,0,0,0,0,935200,0,0,0,0,0.0,0.0,0,0,1
7714,2,1,3372,2679,1,101452,5,22,3,2,1855,3,1,600,2,3,0,1,3,2,9,2,1,0,0,5,1300,0,4,9,9,9,7,12075,4,1,1,2,2,0,1,2,8,448,0,9,0,0,7,3,9,9,9,9,9,1,4,1,4,99,7,1,6,0,1,2,1,9,0,1,5594,5561,5571,5624,-1,5507,5869,362,54,-1,-1,53,245,298,308,87.0,60.0,9999.99,999.99,9999.99,35220,35220,0,35220,135220,135220,300,1,300,1,5,1,1,2,0,0,0,0,5,0,0,0,0,5,0,3,3,2,1,0,0,1,0,3,0,0,2,0,0,0,1,0,0,6.3969,2,0,600,1,0,2,2,4,0,0,0,2,5561,5561,0,5561,308,50,0,0,3,1,153.0,1,5,7,7,1,1,2,0,0,0,4,2,2,3,52,1,135220,4,4,60.0,0,2,0,3,135220,41109,1,0,0,1825.2,7.51,0,1,1
7714,2,1,3373,2679,1,101452,5,22,3,2,1855,3,1,600,2,3,0,1,3,2,9,2,1,0,0,5,1300,0,4,9,9,9,7,12975,1,1,1,2,2,0,1,2,5,0,600,9,0,0,7,3,9,9,9,9,9,5,4,9,12,10,4,1,1,0,9,0,9,0,9,0,5594,5548,-1,-1,-1,5507,5985,478,41,-1,-1,-1,-1,-1,437,87.0,0.0,0.0,0.0,0.0,35210,34200,0,0,134200,135210,120,0,300,0,5,1,1,2,1,0,0,0,1,1,0,0,0,1,0,3,3,2,1,0,0,1,3,0,0,0,1,0,0,0,1,0,0,6.3969,2,0,600,1,0,2,2,1,0,0,0,2,5548,5548,0,5548,437,50,0,0,3,1,153.0,0,2,2,2,0,9,0,2,0,0,4,2,2,3,52,1,135210,4,1,-0.01,9,2,1,3,134200,999999,1,0,0,-0.01,-1e-04,1,0,1
7714,2,1,3374,2705,1,60250,2,24,5,0,2705,1,2,-1,9,1,44,1,4,3,9,1,0,6,2,6,500,112774,3,9,9,9,2,102374,4,1,1,2,2,0,1,2,3,0,1,9,0,0,7,3,9,9,9,9,9,1,4,1,12,1,7,1,1,0,9,0,9,0,9,0,5509,-1,5444,5527,-1,5466,5607,141,-1,-1,-1,83,80,163,-1,143.0,0.0,0.0,0.0,0.0,34220,0,0,34220,134220,134220,120,6,120,6,5,4,3,7,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1e-04,2,0,8,9,0,2,1,4,0,0,0,1,5444,5444,0,5444,163,50,1,0,3,1,61.2,0,3,3,3,0,9,0,1,0,0,1,1,4,0,51,1,134220,2,2,-0.01,9,2,2,0,134220,999999,1,0,0,-0.01,-1e-04,1,0,1
7714,2,1,3375,2705,1,60250,2,24,5,0,2705,1,2,-1,9,1,44,1,4,3,9,1,0,6,2,6,500,112774,3,9,9,9,2,102874,4,1,1,2,2,0,1,9,3,0,1,9,0,0,7,3,9,9,9,9,9,1,4,1,4,99,7,1,4,0,1,2,3,2,3,1,5509,-1,5444,5527,-1,5466,5617,151,-1,-1,-1,83,90,173,-1,143.0,36.0,0.0,24.0,9999.99,34220,0,0,34220,134220,134220,120,6,120,6,5,4,3,7,0,0,1,0,3,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1e-04,2,0,8,9,0,2,1,4,0,0,0,1,5444,5444,0,5444,173,50,1,0,3,1,61.2,1,5,7,7,1,1,0,1,0,0,1,1,4,0,51,1,134220,2,4,36.0,0,2,1,0,134220,36109,1,0,0,1095.12,6.9995,1,1,1
7714,2,1,3376,2705,1,60250,2,24,5,0,2705,1,2,-1,9,1,44,1,4,3,9,1,0,6,2,6,500,112774,3,9,9,9,2,110974,4,1,1,2,2,0,1,2,3,0,4,9,0,0,7,3,9,9,9,9,9,1,4,1,12,1,7,1,1,0,9,0,9,0,9,0,5509,-1,5444,5527,-1,5466,5607,141,-1,-1,-1,83,80,163,-1,143.0,0.0,0.0,0.0,0.0,34220,0,0,34220,134220,134220,120,6,120,6,5,4,3,7,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1e-04,2,0,8,9,0,2,1,4,0,0,0,1,5444,5444,0,5444,163,50,1,0,3,1,61.2,0,3,3,3,0,9,0,2,0,0,1,1,4,0,51,1,134220,2,2,-0.01,9,2,2,0,134220,999999,1,0,0,-0.01,-1e-04,1,0,1
7714,2,1,3377,2730,1,32353,1,22,2,1,2730,3,1,-1,9,9,-1,9,-1,9,9,1,1,6,3,5,2000,0,4,9,9,9,2,73075,4,1,1,2,2,0,1,2,5,0,999,9,0,0,7,3,9,9,9,9,9,5,4,1,12,1,7,1,1,0,9,0,9,0,9,0,5717,5712,5718,5796,-1,5712,5857,145,0,-1,-1,78,61,139,145,5.0,0.0,0.0,0.0,0.0,35220,35220,0,35220,135220,135220,300,1,300,1,5,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,9,0,0,0,0,0,-1e-04,2,0,141,1,9,9,2,4,0,0,0,3,5712,5712,1,5712,145,51,0,0,2,1,153.0,0,3,3,3,0,9,0,2,0,0,2,2,2,1,53,1,135220,4,2,-0.01,9,2,1,1,135220,999999,1,0,0,-0.01,-1e-04,1,0,1
7714,2,1,3378,2730,1,32353,1,22,2,1,2730,3,1,-1,9,9,-1,9,-1,9,9,1,1,6,3,5,2000,0,4,9,9,9,2,73075,4,1,1,2,2,0,1,2,2,112,2,9,0,0,7,3,9,9,9,9,9,5,4,1,4,99,7,1,4,510,1,2,3,2,1,1,5717,-1,5801,-1,-1,5712,5857,145,-1,-1,-1,-1,-1,56,-1,5.0,0.0,9999.99,0.0,9999.99,35210,0,0,35210,135210,135210,300,0,300,0,5,0,1,1,0,0,0,0,5,0,0,0,0,5,0,1,1,1,0,0,0,1,1,0,0,0,1,9,0,0,0,0,0,-1e-04,2,0,141,1,9,9,2,4,0,0,0,3,5801,5801,1,5801,56,51,0,0,2,1,153.0,1,5,7,5,0,0,2,1,0,0,2,2,2,1,53,1,135210,4,4,0.0,0,2,0,1,135210,0,1,0,0,0.0,0.0,0,0,1
7714,2,1,3379,2748,1,12354,1,21,1,0,2748,3,1,1600,4,3,0,1,2,9,3,0,0,0,0,4,5000,0,4,9,9,9,8,101375,4,1,1,2,2,0,1,1,1,999,0,9,0,0,7,9,9,9,9,9,9,5,4,1,4,99,7,1,4,3000,1,2,3,2,1,1,5772,5767,5761,5862,5789,5772,5943,171,-1,22,-1,101,81,182,176,0.0,0.0,9999.99,0.0,9999.99,35210,35210,35210,35210,135210,135210,300,0,300,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.3778,2,0,1600,2,0,1,0,4,1,0,0,3,5767,5767,1,5767,176,51,0,0,0,1,153.0,1,5,7,5,0,0,2,0,0,0,7,0,0,0,53,1,135210,4,4,0.0,0,1,0,0,135210,0,0,0,0,0.0,0.0,0,0,0
7714,2,1,3380,2760,1,92250,2,24,1,0,2760,3,1,-1,4,1,30,3,1,1,9,3,3,9,7,7,5000,0,4,9,9,9,2,120374,1,1,1,2,2,0,1,2,4,0,72,9,0,0,7,3,9,9,9,9,9,5,4,1,4,99,7,1,2,1000,3,2,1,9,0,1,5457,5450,5459,5526,-1,5450,5570,120,0,-1,-1,67,44,111,120,7.0,0.0,9999.99,999.99,0.0,35210,35210,0,35200,935200,135210,12,0,300,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1e-04,2,0,17,1,0,1,3,1,0,0,0,1,5450,5450,0,5450,120,50,0,2,2,1,153.0,0,4,5,5,0,0,0,2,0,0,1,3,0,0,51,1,135210,4,3,0.0,0,1,0,0,935200,0,0,0,0,0.0,0.0,0,0,2
7714,2,1,3381,2771,1,92446,5,28,1,2,2771,3,1,-1,9,9,-1,9,-1,9,9,4,0,4,2,5,5000,0,4,9,9,9,7,100974,4,1,1,2,2,0,1,1,5,42,999,9,0,0,7,3,9,9,9,9,9,5,4,9,13,11,4,1,1,0,9,0,9,0,9,0,5396,5396,-1,-1,-1,5396,5403,7,0,-1,-1,-1,-1,-1,7,0.0,0.0,0.0,0.0,0.0,35210,35210,0,0,135210,135210,300,0,300,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5,0,0,0,0,5,9,0,0,0,0,0,-1e-04,3,0,179,1,9,9,1,4,1,0,0,1,5396,5396,0,5396,7,50,0,0,0,1,153.0,0,2,2,2,0,9,1,2,0,0,2,1,0,3,51,1,135210,4,1,-0.01,9,1,0,0,135210,999999,0,0,0,-0.01,-1e-04,0,0,1
7714,2,1,3382,2772,1,42051,5,23,1,2,2771,3,2,-1,9,9,-1,9,-1,9,3,0,0,0,0,5,2000,0,4,9,9,9,7,100774,1,1,1,2,2,0,1,1,5,42,999,9,0,0,7,3,9,9,9,9,9,5,4,9,13,11,4,1,1,0,9,0,9,0,9,0,5396,5396,-1,-1,-1,5396,5403,7,0,-1,-1,-1,-1,-1,7,0.0,0.0,0.0,0.0,0.0,35210,35210,0,0,135210,135210,300,0,300,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5,0,0,0,0,5,9,0,0,0,0,0,-1e-04,2,0,147,1,9,9,0,1,1,0,0,1,5396,5396,0,5396,7,50,0,0,0,1,153.0,0,2,2,2,0,9,1,2,0,0,2,0,0,3,51,1,135210,4,1,-0.01,9,1,0,0,135210,999999,0,0,0,-0.01,-1e-04,0,0,0
7714,2,1,3383,2779,1,41342,1,26,3,1,2779,3,1,-1,2,1,-1,9,-1,9,9,25,7,1,0,1,75000,0,4,9,9,9,1,0,8,9,9,9,9,4,9,9,99,-1,-1,9,-1,-1,9,9,9,9,9,9,9,5,4,9,12,10,4,1,1,0,9,0,9,0,9,0,-1,5999,-1,-1,-1,5998,6006,8,1,-1,-1,-1,-1,-1,7,7.0,0.0,0.0,0.0,0.0,0,34200,0,0,134200,134200,120,0,120,0,5,0,2,2,0,0,0,0,5,0,0,0,0,5,0,3,3,1,1,0,0,1,2,0,0,0,1,9,1,0,1,0,0,-1e-04,2,0,32,1,9,9,3,9,0,0,0,4,5999,5999,1,5999,7,51,0,0,2,1,61.2,0,2,2,2,0,9,9,9,9,9,1,3,3,3,54,1,134200,2,1,-0.01,9,2,0,2,134200,999999,1,0,0,-0.01,-1e-04,0,0,2
7714,2,1,3384,2785,1,113042,2,32,2,0,2785,3,1,333,2,1,999,1,0,3,2,2,0,4,3,5,2500,0,4,9,9,9,2,91475,1,1,1,2,2,0,1,2,3,0,1,9,0,0,7,3,9,9,9,9,9,5,4,1,12,10,7,1,1,0,9,0,9,0,9,0,5737,5735,5739,5799,-1,5735,5780,45,0,-1,-1,60,-1,41,45,2.0,0.0,0.0,0.0,0.0,34200,34200,0,34200,134200,134200,120,0,120,0,5,0,1,1,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,5.8081,3,0,333,1,1,0,1,1,0,0,0,3,5735,5735,1,5735,45,51,0,0,1,1,61.2,0,3,3,3,0,9,0,1,0,0,3,1,2,0,53,1,134200,2,2,-0.01,9,2,0,0,134200,999999,1,2,1,-0.01,-1e-04,0,0,2
7714,2,1,3385,2800,1,121346,5,28,1,0,2800,3,1,9999,2,3,0,2,1,3,3,0,0,2,1,3,1000,0,4,9,9,9,6,52375,4,1,1,2,2,1,1,9,8,360,0,9,0,0,7,3,9,9,9,9,9,5,4,1,4,99,7,1,3,1680,2,2,3,2,3,1,5752,-1,5684,5820,-1,5752,5851,99,-1,-1,-1,136,31,167,-1,0.0,0.0,0.0,0.0,300.0,35220,0,0,35220,135220,135220,300,1,300,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.2102,3,0,9999,2,0,1,1,4,0,0,0,2,5684,5684,0,5684,167,50,0,2,0,1,153.0,1,5,7,5,0,0,2,0,0,0,7,1,0,0,52,1,135220,4,4,0.0,0,1,0,0,135220,0,0,0,0,0.0,0.0,0,0,1
7714,2,1,3386,2824,1,100447,2,26,3,0,2824,3,1,-1,7,1,4,1,27,1,3,1,0,8,2,7,0,0,4,9,9,9,4,62474,1,1,1,1,2,0,2,2,2,0,91,9,0,0,7,3,9,9,9,9,9,1,4,1,4,99,7,1,4,0,3,2,1,2,3,1,5289,5289,5305,5393,-1,5288,5486,198,1,-1,-1,88,93,181,197,1.0,0.0,0.0,999.99,0.0,34200,34200,0,34200,134200,134200,120,0,120,0,5,2,0,2,0,2,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1e-04,2,0,9,9,0,3,1,1,0,0,0,1,5289,5289,0,5289,197,50,0,2,1,1,61.2,1,5,7,5,0,0,0,2,0,0,1,1,1,0,51,1,134200,2,4,0.0,0,0,2,0,134200,0,0,0,0,0.0,0.0,1,0,1
7714,2,1,3387,2830,1,31749,2,27,3,2,219,1,1,-1,9,9,-1,9,-1,9,9,14,10,9,0,1,25000,0,4,9,9,9,7,50276,1,1,1,2,2,0,1,2,2,0,0,9,0,0,7,3,9,9,9,9,9,5,4,1,12,10,7,1,1,0,9,0,9,0,9,0,-1,-1,5977,6044,-1,5966,6058,92,-1,-1,-1,67,14,81,-1,90.0,0.0,0.0,0.0,0.0,34210,0,0,34210,134210,134210,120,24,120,24,5,0,2,2,0,0,0,0,5,0,0,0,0,5,0,3,3,0,0,0,0,5,0,0,0,0,5,9,0,0,0,0,0,-1e-04,3,0,172,1,9,9,3,1,0,0,0,4,5977,5977,1,5977,81,51,0,0,3,1,61.2,0,3,3,3,0,9,0,0,0,0,2,3,3,3,54,1,134210,2,2,-0.01,9,2,0,0,-1,999999,1,0,0,-0.01,-1e-04,0,0,2
7714,2,1,3388,2830,1,31749,2,27,3,2,219,1,1,-1,9,9,-1,9,-1,9,9,14,10,9,0,1,25000,0,4,9,9,9,7,50276,1,1,1,1,2,0,1,2,2,0,0,9,0,0,7,3,9,9,9,9,9,5,4,1,15,99,7,3,1,0,9,0,9,0,9,0,-1,-1,6026,6065,-1,5966,6081,115,-1,-1,-1,39,16,55,-1,90.0,0.0,0.0,0.0,0.0,34200,0,0,34200,134200,134200,120,0,120,0,5,0,2,2,0,0,0,0,5,0,0,0,0,5,0,3,3,0,0,0,0,5,0,0,0,0,5,9,0,0,0,0,0,-1e-04,3,0,172,1,9,9,3,1,0,0,0,4,6026,6026,1,6026,55,51,0,0,3,1,61.2,0,8,4,4,0,9,0,0,0,0,2,3,3,3,54,1,134200,2,5,-0.01,9,2,0,0,134200,999999,1,0,0,-0.01,-1e-04,0,0,2
